0.642857	228.486
0.583333	180.283
0.6	178.885
0.677419	205.563
0.642857	157.131
0.617647	221.725
0.6	229.974
0.53125	185.019
0.566667	185.084
0.586207	172.795
0.567568	175.283
0.542857	199.95
0.575758	180.316
0.485714	181.477
0.5	182.658
0.484848	188.595
0.594595	224.624
0.5	214.9
0.475	162.302
0.657143	205.64
0.647059	249.13
0.666667	218.22
0.65625	210.841
0.677419	186.118
0.6	181.626
0.575	175.835
0.589744	197.788
0.609756	205.524
0.558824	223.074
0.588235	226.292
0.583333	224.611
0.483871	182.784
0.583333	185.391
0.515152	192.894
0.612903	193.075
0.588235	225.655
0.647059	203.941
0.558824	174.253
0.615385	179.126
0.542857	188.881
0.5	142.527
0.486486	172.319
0.612903	188.34
0.628571	228.504
0.567568	219.281
0.585366	208.144
0.586207	196.962
0.542857	173.81
0.631579	211.849
0.611111	194.52
0.5	207.191
0.5	196.977
0.617647	221.179
0.515152	167.41
0.322581	155.145
0.342857	111.185
0.388889	163.101
0.34375	98.7117
0.4	128.6
0.387097	143.066
0.382353	182.033
0.4	147.003
0.371429	168.541
0.4	141.894
0.375	150.758
0.382353	137.804
0.371429	157.531
0.371429	151.545
0.405405	165.033
0.1875	110.291
0.387097	120.557
0.382353	130.2
0.342857	173.384
0.388889	145.093
0.393939	139.564
0.375	171.464
0.344828	146.826
0.387097	153.434
0.333333	121.598
0.394737	161.907
0.333333	103.402
0.384615	144.132
0.225806	116.508
0.393939	174.063
0.388889	163.31
0.4	172.76
0.368421	119.264
0.382353	187.152
0.393939	141.57
0.357143	190.263
0.371429	194.895
0.394737	179.176
0.354839	139.864
0.375	137.047
0.323529	122.197
0.354839	139.793
0.354839	133.806
0.4	172.47
0.378378	160.636
0.366667	151.961
0.366667	123.28
0.375	174.425
0.378378	144.264
0.375	150.04
0.366667	150.193
0.363636	153.668
0.382353	157.778
0.368421	146.779
0.37931	150.997
0.382353	142.997
0.352941	156.665
0.382353	171.511
0.37931	168.808
0.378378	142.738
0.37931	112.036
0.361111	187.414
0.375	156.205
0.375	160.269
0.371429	168.642
0.352941	161.635
0.387097	151.261
0.34375	113.367
0.205882	118.727
0.322581	141.181
0.363636	137.935
0.388889	207.389
0.387097	147.973
0.387097	110.009
0.361111	143.436
0.371429	121.713
0.388889	119.139
0.393939	175.568
0.375	144.125
0.382353	144.748
0.366667	169.334
0.382353	146.942
0.354839	174.276
0.4	167.093
0.363636	176.562
0.366667	150.871
0.387097	148.694
0.363636	154.071
0.382353	197.383
0.387097	145.162
0.3125	144.548
0.387097	161.802
0.378378	137.499
0.314286	156.384
0.366667	148.081
0.366667	115.516
0.365854	169.263
0.294118	130.851
0.384615	149.399
0.387097	168.143
0.371429	103.875
0.371429	159.462
0.405405	178.488
0.37037	161.4
0.382353	150.566
0.361111	130.514
0.363636	125.539
0.361111	115.057
0.25	132.793
0.34375	156.704
0.363636	126.515
0.387097	130.744
0.322581	160.256
0.375	151.631
0.382353	151.347
0.363636	122.678
0.393939	157.911
0.361111	161.363
0.21875	115.178
0.387097	148.714
0.342105	149.693
0.387097	139.083
0.363636	126.586
0.375	176.777
0.384615	161.078
0.405405	169.458
0.382353	146.806
0.352941	127.161
0.414634	153.636
0.216216	138.55
0.354839	178.953
0.375	139.111
0.366667	133.895
0.371429	133.319
0.382353	162.831
0.371429	144.651
0.371429	120.183
0.342105	151.658
0.363636	152.026
0.388889	148.654
0.294118	151.294
0.388889	162.548
0.410256	166.829
0.382353	156.109
0.366667	162.315
0.380952	165.276
0.366667	142.759
0.388889	156.78
0.333333	124.451
0.387097	179.794
0.378378	146.976
0.387097	144.451
0.388889	169.393
0.352941	132.763
0.354839	122.139
0.387097	173.684
0.371429	151.413
0.35	158
0.388889	153.831
0.322581	91.9674
0.392857	159.881
0.40625	184.12
0.382353	155.756
0.25641	110.77
0.393939	181.94
0.28125	96.3639
0.354839	152.611
0.366667	131.704
0.378378	135.285
0.371429	127.264
0.294118	135.846
0.357143	163.915
0.393939	112.348
0.34375	160.456
0.371429	133.716
0.388889	194.288
0.4	180.56
0.363636	176.862
0.411765	162.776
0.352941	158.335
0.342857	160.91
0.363636	131.704
0.365854	146.888
0.378378	158.783
0.388889	149.138
0.34375	174.138
0.394737	108.582
0.4	190.866
0.357143	152.565
0.294118	81.939
0.333333	160.779
0.4	171.324
0.333333	168.517
0.390244	127.271
0.37931	159.129
0.344828	162.327
0.382353	171.54
0.388889	165.988
0.387097	133.499
0.333333	153.831
0.583333	206.17
0.65625	212.894
0.6	199.725
0.589744	180.837
0.645161	171.096
0.64	245.1
0.606061	210.656
0.533333	174.608
0.607143	233.414
0.62963	182.735
0.609756	226.389
0.542857	186.73
0.594595	213.846
0.53125	161.58
0.5	169.033
0.514286	185.289
0.548387	198.776
0.606061	230.434
0.578947	172.041
0.6	216.204
0.612903	223.262
0.6	200.155
0.513514	200.095
0.555556	196.372
0.638889	196.005
0.567568	209.141
0.6	212.49
0.617647	220.703
0.529412	191.609
0.611111	202.326
0.485714	157.804
0.6	215.239
0.487179	188.854
0.566667	180.898
0.589744	182.401
0.611111	214.387
0.702703	223.096
0.575758	194.185
0.617647	217.899
0.575758	190.258
0.571429	231.599
0.636364	234.448
0.6	182.488
0.628571	245.455
0.484848	178.079
0.625	208.437
0.617647	197.909
0.645161	215.875
0.6	227.447
0.5625	185.763
0.56	218.499
0.413793	160.798
0.6	228.482
0.552632	193.665
0.628571	202.662
0.514286	138.297
0.589744	210.575
0.677419	230.69
0.710526	250.783
0.527778	186.59
0.486486	205.99
0.558824	215.847
0.6	198.444
0.5	181.945
0.516129	165.203
0.621622	228.513
0.612903	201.48
0.540541	189.352
0.526316	165.064
0.571429	239.291
0.583333	201.316
0.634146	217.89
0.564103	175.419
0.641026	221.192
0.6	222.293
0.75	220.368
0.545455	217.908
0.5	185.704
0.444444	189.05
0.558824	213.794
0.634146	188.441
0.611111	204.734
0.645161	234.188
0.628571	213.691
0.69697	207.21
0.6	228.372
0.594595	202.257
0.526316	180.322
0.6	193.448
0.527778	186.874
0.527778	156.755
0.571429	235.465
0.567568	191.562
0.542857	189.42
0.575758	204.196
0.633333	214.042
0.527778	204.47
0.705882	230.322
0.529412	181.538
0.619048	218.504
0.628571	234.853
0.617647	227.258
0.628571	212.245
0.702703	225.725
0.705882	227.741
0.548387	221.156
0.580645	221.445
0.566667	202
0.6	209.6
0.514286	164.049
0.65625	228.775
0.75	237.588
0.512195	182.005
0.533333	172.644
0.615385	231.978
0.628571	206.131
0.461538	167.571
0.657143	217.775
0.62963	209.857
0.472222	205.261
0.533333	153.512
0.6	212.09
0.5	202.958
0.69697	205.767
0.6	173.28
0.567568	217.044
0.571429	203.386
0.575758	211.618
0.514286	190.783
0.588235	212.763
0.5	213.673
0.558824	199.058
0.575758	167.451
0.625	174.011
0.586207	198.167
0.575758	216.813
0.6875	234.414
0.648649	233.152
0.621622	182.806
0.611111	179.031
0.567568	215.611
0.777778	260.569
0.588235	156.697
0.578947	187.569
0.676471	198.414
0.5625	215.866
0.588235	194.443
0.564103	218.737
0.6	207.413
0.571429	194.021
0.5	192.816
0.642857	228.569
0.558824	196.525
0.575758	189.542
0.472222	184.694
0.793103	248.805
0.575758	171.901
0.567568	221.495
0.515152	189.309
0.555556	194.905
0.625	199.735
0.571429	209.652
0.552632	160.3
0.540541	169.7
0.484848	173.315
0.53125	166.126
0.606061	186.338
0.655172	231.045
0.645161	241.143
0.583333	193.318
0.542857	226.508
0.727273	235.104
0.612903	192.494
0.515152	170.476
0.8	236.559
0.636364	183.804
0.558824	201.395
0.545455	175.448
0.583333	186.965
0.525	230.998
0.625	216.564
0.645161	189.942
0.567568	235.172
0.555556	206.044
0.5625	165.699
0.5625	197.555
0.666667	231.206
0.529412	214.009
0.594595	169.056
0.53125	193.716
0.571429	204.861
0.666667	236.994
0.558824	205.874
0.571429	180.665
0.55	209.557
0.621622	172.522
0.625	235.987
0.676471	239.199
0.678571	237.2
0.558824	190.982
0.393939	163.683
0.366667	158.902
0.176471	136.345
0.387097	166.901
0.30303	108.13
0.4	180.022
0.4	164.876
0.27027	81.719
0.387097	182.882
0.363636	158.531
0.366667	119.599
0.361111	167.684
0.333333	119.281
0.394737	187.547
0.3125	155.242
0.371429	189.984
0.378378	133.537
0.410256	135.056
0.378378	159.487
0.368421	137.485
0.333333	95.4987
0.323529	140.954
0.375	125.531
0.375	139.621
0.25	139.786
0.352941	132.529
0.366667	154.855
0.410256	142.569
0.382353	146.445
0.357143	187.643
0.342857	104.393
0.382353	154.214
0.351351	109.909
0.352941	176.675
0.409091	164.779
0.354839	136.176
0.342857	156.531
0.37931	178.712
0.363636	153.01
0.375	150.778
0.3125	180.782
0.382353	129.383
0.375	171.33
0.388889	175.528
0.387097	143.785
0.375	155.261
0.386364	163.902
0.378378	184.391
0.388889	169.281
0.382353	180.394
0.388889	185.418
0.4	138.953
0.294118	146.901
0.358974	181.268
0.366667	141.315
0.333333	162.573
0.235294	123.782
0.375	141.619
0.275862	132.174
0.390244	168.731
0.375	137.12
0.382353	180.981
0.375	155.974
0.352941	117.644
0.37931	152.329
0.34375	133.798
0.358974	149.419
0.272727	181.268
0.382353	143.645
0.323529	147.743
0.384615	189.953
0.375	156.135
0.368421	118.22
0.375	129.058
0.4	136.213
0.363636	172.186
0.388889	138.658
0.352941	141.103
0.344828	149.853
0.297297	97.3242
0.27027	71.5402
0.342857	160.474
0.294118	177.831
0.375	140.121
0.342857	157.239
0.333333	119.164
0.4	144.471
0.378378	174.574
0.375	141.407
0.294118	206.223
0.361111	152.381
0.382353	170.775
0.375	158.777
0.264706	80.6102
0.34375	169.629
0.382353	158.959
0.333333	158.695
0.333333	161.79
0.354839	92.6715
0.378378	161.133
0.3125	103.286
0.387097	159.8
0.354839	108.793
0.344828	149.318
0.388889	179.075
0.393939	142.969
0.35	122.581
0.166667	111.714
0.371429	139.198
0.382353	124.314
0.37931	204.118
0.375	140.071
0.37037	159.192
0.388889	162.388
0.3125	152.053
0.387097	193.303
0.352941	146.663
0.15625	103.441
0.368421	113.578
0.264706	145.052
0.325	144.049
0.342105	185.688
0.366667	155.087
0.382353	156.882
0.4	178
0.382353	150.519
0.354839	97.2625
0.393939	161.276
0.387097	152.944
0.358974	147.574
0.375	156.199
0.35	147.926
0.410256	158.984
0.35	150.493
0.395349	148.31
0.382353	150.672
0.411765	133.701
0.323529	100.449
0.35	140.207
0.368421	160.387
0.371429	146.199
0.324324	120.855
0.37037	167.29
0.352941	146.963
0.375	111.911
0.37037	166.775
0.40625	174.161
0.375	156.901
0.363636	143.715
0.333333	152.827
0.333333	143.381
0.25	122.319
0.382353	182.077
0.384615	137.521
0.333333	154.221
0.351351	185.462
0.405405	192.567
0.371429	124.66
0.371429	145.465
0.375	151.189
0.344828	155.653
0.382353	156.684
0.344828	165.052
0.37931	154.861
0.37037	176.805
0.333333	127.75
0.394737	159.687
0.3125	113.128
0.371429	176.057
0.382353	151.638
0.4	201.182
0.235294	109.599
0.382353	171.889
0.290323	177.781
0.366667	155.081
0.366667	153.414
0.351351	121.754
0.277778	110.109
0.344828	151.592
0.352941	127.24
0.388889	184.299
0.387097	139.277
0.394737	186.944
0.333333	130.33
0.37037	162.684
0.387097	141.633
0.382353	140.086
0.37037	181.367
0.425	154.861
0.410256	166.865
0.384615	141.188
0.322581	129.252
0.371429	162.376
0.382353	170.628
0.382353	173.032
0.393939	165.003
0.393939	175.226
0.314286	101.528
0.366667	166.373
0.4	141.774
0.551724	186.815
0.517241	155.589
0.625	199.429
0.6	203.165
0.545455	188.335
0.571429	200.195
0.588235	206.024
0.578947	223.428
0.666667	233.85
0.735294	229.787
0.5	161.963
0.605263	220.041
0.69697	235.818
0.628571	190.258
0.75	251.293
0.431818	211.896
0.617647	219.39
0.527778	187.019
0.6875	184.065
0.62069	189.251
0.487805	184.451
0.59375	195.556
0.657895	224.103
0.636364	205.709
0.625	200.065
0.606061	210.889
0.594595	208.969
0.606061	194.51
0.685714	209.132
0.566667	190.358
0.605263	192.213
0.567568	208.01
0.514286	193.122
0.567568	210.038
0.636364	206.896
0.676471	223.137
0.571429	174.172
0.677419	224.771
0.606061	230.295
0.515152	206.131
0.527778	179.939
0.538462	211.225
0.625	207.234
0.605263	193.706
0.558824	201.529
0.7	220.699
0.65	195.816
0.548387	165.288
0.628571	215.012
0.657895	209.852
0.558824	192.432
0.448276	197.307
0.555556	212.353
0.558824	220.223
0.538462	197.464
0.617647	216.91
0.46875	157.69
0.625	232.744
0.636364	217.486
0.636364	240.595
0.540541	200.559
0.645161	208.125
0.6	229.499
0.571429	194.669
0.594595	185.532
0.484848	157.347
0.526316	194.962
0.516129	175.516
0.675676	239.215
0.538462	187.499
0.526316	169.092
0.567568	182.055
0.617647	211.769
0.647059	199.429
0.513514	166.781
0.740741	244.254
0.612903	214.76
0.571429	220.876
0.611111	212.819
0.628571	214.928
0.655172	154.848
0.589744	197.018
0.575758	174.625
0.645161	186.387
0.648649	205.348
0.580645	215.564
0.533333	182.033
0.551724	151.98
0.545455	179.092
0.5	180.726
0.617647	229.896
0.548387	185.413
0.484848	183.777
0.533333	169.423
0.5	179.432
0.527778	176.102
0.516129	175.3
0.589744	221.224
0.625	229.809
0.515152	192.743
0.567568	189.547
0.636364	220.649
0.552632	202.336
0.655172	197.52
0.648649	205.631
0.617647	208.279
0.5	208.816
0.542857	171.283
0.516129	187.883
0.441176	184.217
0.567568	198.323
0.588235	199.324
0.689655	217.656
0.53125	200.998
0.612903	184.342
0.675676	242.446
0.575758	226.755
0.666667	203.706
0.583333	192.65
0.555556	193.918
0.59375	218.22
0.583333	227.807
0.655172	190.62
0.545455	188.696
0.451613	166.805
0.545455	164.572
0.65625	224.277
0.657143	223.66
0.515152	162.395
0.69697	224.343
0.548387	152.44
0.571429	175.477
0.527778	188.817
0.545455	172.847
0.589744	217.66
0.625	240.391
0.571429	195.013
0.657143	190.772
0.529412	163.371
0.727273	258.047
0.6875	251.869
0.606061	186.655
0.588235	188.197
0.578947	223.114
0.611111	232.843
0.564103	210.694
0.666667	207.581
0.513514	174.063
0.567568	146.144
0.7	239.525
0.612903	214.672
0.46875	132.386
0.638889	214.443
0.5	159.003
0.53125	201.147
0.59375	214.993
0.581395	201.807
0.647059	232.444
0.647059	172.493
0.588235	194.201
0.62069	181.62
0.552632	194.108
0.6	205.49
0.527778	192.624
0.588235	220.227
0.685714	218.865
0.628571	215.949
0.69697	228.123
0.633333	206.712
0.567568	182.861
0.472222	120.913
0.633333	200.19
0.655172	202.129
0.5	190.116
0.514286	173.707
0.625	230.426
0.527778	174.103
0.657143	201.415
0.578947	185.235
0.548387	199.97
0.566667	206.184
0.666667	228.368
0.5	173.851
0.625	203.298
0.555556	165.409
0.472222	189.309
0.472222	196.769
0.5	171.318
0.542857	174.917
0.65	231.599
0.552632	187.707
0.648649	188.77
0.611111	191.619
0.647059	244.029
0.566667	186.043
0.611111	231.59
0.575	179.008
0.542857	192.562
0.605263	221.31
0.53125	192.992
0.382353	150.053
0.368421	157.575
0.4	173.851
0.344828	165.771
0.371429	175.031
0.371429	137.964
0.34375	124.04
0.4	158.984
0.366667	111.535
0.371429	139.313
0.351351	133.177
0.352941	109.873
0.228571	123.548
0.4	165.1
0.387097	167.535
0.114286	102.548
0.375	129.769
0.375	145.588
0.351351	121.458
0.387097	175.197
0.405405	166.445
0.368421	180.638
0.314286	105.109
0.382353	152.781
0.342105	131.598
0.382353	209.552
0.388889	164.146
0.363636	140.214
0.351351	148.189
0.351351	149.023
0.290323	144.035
0.333333	136.536
0.37931	180.549
0.382353	157.772
0.268293	157.778
0.387097	161.14
0.382353	132.083
0.352941	178.701
0.394737	151.625
0.361111	162.966
0.342105	137.543
0.40625	161.518
0.363636	128.304
0.375	135.978
0.4	166.319
0.37931	154.797
0.393939	173.078
0.382353	120.008
0.382353	125.762
0.4	172.656
0.4	152.735
0.387097	167.189
0.363636	151.07
0.378378	177.618
0.375	161.796
0.4	170.335
0.394737	145.045
0.351351	125.936
0.378378	129.112
0.4	199.479
0.15625	117.038
0.28125	176.29
0.352941	149.593
0.342857	152.761
0.368421	164.079
0.388889	150.333
0.363636	155.39
0.368421	120.233
0.388889	135.277
0.393939	139.183
0.323529	145.252
0.368421	133.079
0.394737	165.542
0.368421	183.739
0.361111	168.404
0.375	148.452
0.382353	176.227
0.388889	184.092
0.375	159.744
0.222222	163.224
0.382353	149.947
0.333333	122.466
0.388889	173.943
0.4	152.611
0.25	134.469
0.382353	140.528
0.393939	133.903
0.384615	149.225
0.387097	143.311
0.333333	137.252
0.387097	138.427
0.387097	160.219
0.235294	120.607
0.333333	114.061
0.354839	127.82
0.352941	151.75
0.387097	158.606
0.222222	129.081
0.375	154.629
0.37037	143.534
0.361111	152.558
0.310345	149.399
0.272727	137.565
0.388889	130.637
0.366667	143.75
0.378378	149.432
0.394737	154.913
0.344828	166.199
0.361111	152.578
0.393939	175.881
0.384615	167.708
0.387097	161.313
0.366667	110.824
0.375	168.677
0.371429	154.234
0.416667	175.425
0.375	143.052
0.275862	108.894
0.382353	157.81
0.363636	119.315
0.388889	140.862
0.37037	141.88
0.352941	164.651
0.394737	179.644
0.375	184.179
0.37931	176.176
0.354839	143.255
0.323529	161.307
0.382353	163.162
0.375	153.14
0.387097	174.808
0.363636	151.195
0.387097	133.034
0.342105	104.25
0.333333	120.673
0.375	175.18
0.375	133.888
0.333333	164.487
0.344828	163.854
0.351351	122.915
0.351351	131.202
0.382353	155.319
0.277778	161.728
0.4	133.978
0.414634	172.482
0.393939	169.399
0.371429	188.605
0.272727	159.468
0.363636	137.186
0.36	144.941
0.382353	185.629
0.354839	134.974
0.378378	129.437
0.294118	146.274
0.382353	176.108
0.257143	137.579
0.342857	135.669
0.354839	96.5091
0.388889	134.981
0.382353	147.959
0.387097	153.935
0.365854	179.243
0.333333	173.176
0.375	137.354
0.371429	141.096
0.382353	136.777
0.4	163.579
0.382353	178.326
0.388889	148.701
0.37931	173.701
0.4	176.895
0.4	188.966
0.382353	135.263
0.375	135.115
0.342857	144.617
0.351351	137.106
0.382353	171.988
0.266667	123.572
0.410256	149.499
